"species","Year","boxNumber","clutchSize"
"GT",2014,66,10
"GT",2014,67,7
"GT",2014,68,8
"GT",2014,70,9
"GT",2014,72,8
"GT",2014,73,9
"GT",2014,74,10
"GT",2014,75,8
"GT",2014,77,11
"GT",2014,78,6
"GT",2014,79,8
"GT",2014,80,7
"GT",2014,81,10
"GT",2014,82,10
"GT",2014,83,7
"GT",2014,88,8
"GT",2014,89,12
"GT",2014,91,5
"GT",2014,92,8
"GT",2014,93,10
"GT",2014,95,11
"GT",2014,96,8
"GT",2014,97,8
"GT",2014,98,8
"GT",2014,99,12
"GT",2014,100,5
"GT",2014,101,10
"GT",2016,3,8
"GT",2016,4,7
"GT",2016,5,10
"GT",2016,6,8
"GT",2016,7,9
"GT",2016,9,8
"GT",2016,11,8
"GT",2016,12,9
"GT",2016,20,6
"GT",2016,21,8
"GT",2016,22,7
"GT",2016,24,7
"GT",2016,40,7
"GT",2016,41,9
"GT",2016,45,10
"GT",2016,48,8
"GT",2016,50,10
"GT",2016,51,10
"GT",2016,52,6
"GT",2016,53,7
"GT",2016,54,3
"GT",2016,55,8
"GT",2016,57,10
"GT",2016,58,6
"GT",2016,59,8
"GT",2016,65,7
"GT",2016,66,7
"GT",2016,77,1
"GT",2016,79,6
"GT",2016,82,10
"GT",2016,83,9
"GT",2016,84,7
"GT",2016,86,11
"GT",2016,88,9
"GT",2016,89,7
"GT",2016,90,5
"GT",2016,91,10
"GT",2016,92,8
"GT",2016,93,8
"GT",2016,94,9
"GT",2016,95,7
"GT",2016,96,7
"GT",2016,97,8
"GT",2016,99,2
"GT",2016,100,10
"GT",2016,101,7
"GT",2017,1,10
"GT",2017,2,8
"GT",2017,4,7
"GT",2017,5,11
"GT",2017,8,9
"GT",2017,9,9
"GT",2017,10,6
"GT",2017,12,9
"GT",2017,13,6
"GT",2017,16,9
"GT",2017,17,9
"GT",2017,19,2
"GT",2017,23,7
"GT",2017,24,9
"GT",2017,26,1
"GT",2017,31,1
"GT",2017,33,6
"GT",2017,34,6
"GT",2017,35,1
"GT",2017,36,4
"GT",2017,37,9
"GT",2017,38,7
"GT",2017,39,7
"GT",2017,40,9
"GT",2017,42,3
"GT",2017,43,7
"GT",2017,44,10
"GT",2017,45,5
"GT",2017,46,9
"GT",2017,48,7
"GT",2017,50,9
"GT",2017,51,9
"GT",2017,52,10
"GT",2017,53,1
"GT",2017,57,4
"GT",2017,58,4
"GT",2017,60,7
"GT",2017,62,3
"GT",2017,65,1
"GT",2017,67,8
"GT",2017,68,7
"GT",2017,70,7
"GT",2017,72,4
"GT",2017,76,7
"GT",2017,77,7
"GT",2017,79,5
"GT",2017,83,5
"GT",2017,84,8
"GT",2017,87,10
"GT",2017,88,12
"GT",2017,89,8
"GT",2017,91,8
"GT",2017,92,7
"GT",2017,93,7
"GT",2017,94,7
"GT",2017,95,6
"GT",2017,96,7
"GT",2017,97,3
"GT",2017,100,10
"GT",2018,1,8
"GT",2018,2,9
"GT",2018,5,8
"GT",2018,6,5
"GT",2018,7,7
"GT",2018,8,8
"GT",2018,9,5
"GT",2018,12,8
"GT",2018,13,6
"GT",2018,19,7
"GT",2018,24,10
"GT",2018,25,7
"GT",2018,27,7
"GT",2018,32,11
"GT",2018,34,8
"GT",2018,36,8
"GT",2018,37,9
"GT",2018,39,9
"GT",2018,40,9
"GT",2018,46,10
"GT",2018,49,8
"GT",2018,50,9
"GT",2018,51,9
"GT",2018,52,8
"GT",2018,53,8
"GT",2018,55,7
"GT",2018,57,9
"GT",2018,58,10
"GT",2018,62,6
"GT",2018,64,3
"GT",2018,66,8
"GT",2018,67,8
"GT",2018,69,10
"GT",2018,71,5
"GT",2018,74,6
"GT",2018,76,9
"GT",2018,77,9
"GT",2018,78,7
"GT",2018,79,8
"GT",2018,82,10
"GT",2018,85,9
"GT",2018,86,8
"GT",2018,88,10
"GT",2018,89,11
"GT",2018,91,8
"GT",2018,92,6
"GT",2018,95,7
"GT",2018,96,8
"GT",2018,97,5
"GT",2018,99,14
"GT",2018,100,7
"GT",2019,4,8
"GT",2019,6,6
"GT",2019,8,9
"GT",2019,19,9
"GT",2019,24,9
"GT",2019,32,11
"GT",2019,37,9
"GT",2019,43,6
"GT",2019,49,9
"GT",2019,51,10
"GT",2019,55,10
"GT",2019,57,8
"GT",2019,67,9
"GT",2019,71,8
"GT",2019,77,7
"GT",2019,84,8
"GT",2019,87,8
"GT",2019,88,9
"GT",2019,89,8
"GT",2019,94,9
"GT",2019,96,8
"GT",2019,98,8
"GT",2019,99,8
"GT",2019,101,8
