"food","success","probability","habitat"
64.1148011572659,1,0.900763787026621,"urbanForest"
56.5291788242757,1,0.861339345334723,"urbanForest"
96.5466676279902,1,0.978696149214388,"urbanForest"
56.2667324952781,1,0.859764652215875,"urbanForest"
74.2056508362293,1,0.93763067353698,"urbanForest"
65.8106721565127,1,0.908089996040836,"urbanForest"
28.2339746132493,1,0.601495132562334,"urbanForest"
91.9859976321459,1,0.973384874633712,"urbanForest"
39.6870187483728,1,0.727970683834354,"urbanForest"
23.3647626824677,1,0.541960608854202,"urbanForest"
46.2336575426161,0,0.787794625861199,"urbanForest"
96.3602919317782,1,0.978500983385238,"urbanForest"
91.1631452850997,1,0.97229798748006,"urbanForest"
75.424272492528,0,0.941100294415472,"urbanForest"
71.2405451014638,1,0.928377372774179,"urbanForest"
99.5415821298957,1,0.981604440379733,"urbanForest"
72.4564639292657,1,0.932316075638634,"urbanForest"
76.682437453419,1,0.944492094911628,"urbanForest"
63.5252819769084,1,0.898097677143868,"urbanForest"
67.5313616357744,1,0.915022962043952,"urbanForest"
43.1327789835632,1,0.760721458066762,"urbanForest"
31.7690917849541,0,0.64301047819783,"urbanForest"
97.0419386029243,1,0.979206394492581,"urbanForest"
92.1839236095548,1,0.973640058122478,"urbanForest"
75.2564222738147,1,0.940633367288914,"urbanForest"
83.6373934149742,1,0.960146271345775,"urbanForest"
21.969094760716,1,0.524593821371033,"urbanForest"
58.2236776873469,1,0.871152092685961,"urbanForest"
80.6767630018294,1,0.954079622201301,"urbanForest"
37.3126348666847,0,0.70383594242724,"urbanForest"
45.4544806107879,1,0.781208700393697,"urbanForest"
38.530062828213,0,0.716365310490111,"urbanForest"
31.4240017905831,1,0.639040043405084,"urbanForest"
53.1637068651617,1,0.839994256554924,"urbanForest"
53.0979461036623,1,0.839551837207965,"urbanForest"
49.5076360739768,1,0.813874015838406,"urbanForest"
32.1955798193812,1,0.647890385284619,"urbanForest"
31.1044850759208,0,0.635346806297585,"urbanForest"
38.6427279561758,1,0.717508513214082,"urbanForest"
57.2769960202277,0,0.865745042973714,"urbanForest"
41.277811229229,0,0.743433334372449,"urbanForest"
88.6262172274292,1,0.96866887616969,"urbanForest"
23.6664933338761,1,0.545703239028131,"urbanForest"
55.376005936414,1,0.854308412811003,"urbanForest"
83.9139876514673,1,0.960672116229529,"urbanForest"
29.7519407980144,1,0.619540193201203,"urbanForest"
64.8758387006819,1,0.904113693303558,"urbanForest"
36.5225111693144,0,0.695535076844596,"urbanForest"
30.2025320194662,1,0.62483615222297,"urbanForest"
80.2646291442215,1,0.953168313078705,"urbanForest"
91.603628732264,1,0.972885069454349,"urbanForest"
49.9570220708847,0,0.817253757165033,"urbanForest"
73.2092155702412,1,0.934652815148546,"urbanForest"
27.5872528739274,0,0.593719371150949,"urbanForest"
50.7175710238516,1,0.822864788900322,"urbanForest"
41.9506915658712,0,0.749797874866247,"urbanForest"
85.1712031103671,1,0.96297949446914,"urbanForest"
55.8813073113561,1,0.857424979334365,"urbanForest"
84.8051482439041,1,0.962321444080725,"urbanForest"
84.991160761565,1,0.962657228129143,"urbanForest"
83.5473856888711,1,0.959973705158286,"urbanForest"
55.1865350082517,1,0.853125320390994,"urbanForest"
80.3580126911402,1,0.953376297601237,"urbanForest"
70.3376905247569,1,0.925317043812602,"urbanForest"
76.8145921081305,1,0.944837501301261,"urbanForest"
20.0499818660319,1,0.500624773000232,"urbanForest"
58.0253259278834,1,0.870034778273622,"urbanForest"
37.6095108129084,0,0.70692075510588,"urbanForest"
50.3853230178356,0,0.820430392161276,"urbanForest"
69.0216802619398,1,0.920640686466592,"urbanForest"
48.1438327394426,1,0.80332261315379,"urbanForest"
28.8908339478076,0,0.609340692629592,"urbanForest"
39.4895578175783,0,0.726011136110433,"urbanForest"
73.4444469958544,1,0.935367513895752,"urbanForest"
53.411742374301,1,0.841654083622985,"urbanForest"
83.0556667223573,1,0.959018253019692,"urbanForest"
28.2291715405881,1,0.601437566636689,"urbanForest"
54.7914193198085,1,0.850632561978004,"urbanForest"
98.7965583987534,1,0.980919582239656,"urbanForest"
91.4440891519189,1,0.972673843386826,"urbanForest"
90.9175248630345,1,0.971965277316105,"urbanForest"
34.0042120218277,0,0.668234463487252,"urbanForest"
30.4556553252041,1,0.627798239564059,"urbanForest"
72.2481540031731,1,0.931655861712633,"urbanForest"
47.4813177809119,1,0.798036264894764,"urbanForest"
72.5406502373517,1,0.932581212396607,"urbanForest"
45.6298593990505,1,0.782703805770624,"urbanForest"
35.0152895413339,0,0.679345252078876,"urbanForest"
82.5835441052914,0,0.958080359996449,"urbanForest"
27.4875989370048,1,0.592516902527704,"urbanForest"
57.3423233255744,1,0.866124241100661,"urbanForest"
60.9204367920756,1,0.885545030160181,"urbanForest"
43.0062016099691,0,0.761355251409491,"urbanGardens"
83.0644108355045,1,0.876672299418633,"urbanGardens"
52.718153744936,1,0.794842022196704,"urbanGardens"
90.6413923203945,1,0.892143739811603,"urbanGardens"
95.2373827435076,1,0.90067504243566,"urbanGardens"
23.6445199511945,1,0.684145813166197,"urbanGardens"
62.2484390437603,1,0.824185879195914,"urbanGardens"
91.3935235515237,1,0.893582675373946,"urbanGardens"
64.1148011572659,1,0.829529445101767,"urbanGardens"
56.5291788242757,1,0.806992227457532,"urbanGardens"
96.5466676279902,1,0.902993148209819,"urbanGardens"
56.2667324952781,1,0.806173359216866,"urbanGardens"
74.2056508362293,1,0.856203997501599,"urbanGardens"
65.8106721565127,1,0.834272255106937,"urbanGardens"
28.2339746132493,1,0.70363740630521,"urbanGardens"
91.9859976321459,1,0.894704230532438,"urbanGardens"
39.6870187483728,0,0.749085404032006,"urbanGardens"
23.3647626824677,1,0.682935512571989,"urbanGardens"
46.2336575426161,1,0.772884891429329,"urbanGardens"
96.3602919317782,1,0.902666140111805,"urbanGardens"
91.1631452850997,1,0.893143734425055,"urbanGardens"
75.424272492528,1,0.859178727537188,"urbanGardens"
71.2405451014638,1,0.848747473602053,"urbanGardens"
99.5415821298957,1,0.908114867759241,"urbanGardens"
72.4564639292657,1,0.85184294489185,"urbanGardens"
76.682437453419,1,0.862195823180277,"urbanGardens"
63.5252819769084,0,0.827855679233348,"urbanGardens"
67.5313616357744,1,0.838975804697805,"urbanGardens"
43.1327789835632,1,0.761814912586753,"urbanGardens"
31.7690917849541,0,0.718165866562031,"urbanGardens"
97.0419386029243,1,0.903857371624487,"urbanGardens"
92.1839236095548,1,0.895076574746619,"urbanGardens"
75.2564222738147,1,0.858772071474239,"urbanGardens"
83.6373934149742,1,0.877905955170013,"urbanGardens"
21.969094760716,1,0.676860678955892,"urbanGardens"
58.2236776873469,1,0.812215939789817,"urbanGardens"
80.6767630018294,1,0.871415795231666,"urbanGardens"
37.3126348666847,1,0.740054665221639,"urbanGardens"
45.4544806107879,1,0.770137826780203,"urbanGardens"
38.530062828213,0,0.744711241383724,"urbanGardens"
31.4240017905831,1,0.716766815992238,"urbanGardens"
53.1637068651617,1,0.796291315542821,"urbanGardens"
53.0979461036623,1,0.796077889426386,"urbanGardens"
49.5076360739768,1,0.784173037750605,"urbanGardens"
32.1955798193812,1,0.719889104073514,"urbanGardens"
31.1044850759208,1,0.715467705380982,"urbanGardens"
38.6427279561758,0,0.74513939490456,"urbanGardens"
57.2769960202277,1,0.809311074188153,"urbanGardens"
41.277811229229,1,0.755017884029762,"urbanGardens"
88.6262172274292,1,0.888203868938562,"urbanGardens"
23.6664933338761,1,0.684240770185846,"urbanGardens"
55.376005936414,0,0.803374506586815,"urbanGardens"
83.9139876514673,1,0.878497663297326,"urbanGardens"
29.7519407980144,1,0.709928911764545,"urbanGardens"
64.8758387006819,1,0.831671033849302,"urbanGardens"
36.5225111693144,0,0.737003171716984,"urbanGardens"
30.2025320194662,1,0.711781198664649,"urbanGardens"
80.2646291442215,1,0.870489369756082,"urbanGardens"
91.603628732264,1,0.893981604292771,"urbanGardens"
49.9570220708847,0,0.785690285198529,"urbanGardens"
73.2092155702412,1,0.853732941502411,"urbanGardens"
27.5872528739274,1,0.700933079933272,"urbanGardens"
50.7175710238516,0,0.78824039499072,"urbanGardens"
41.9506915658712,1,0.75749853123896,"urbanGardens"
85.1712031103671,1,0.881156114057483,"urbanGardens"
55.8813073113561,1,0.804966001266126,"urbanGardens"
84.8051482439041,1,0.880387306714394,"urbanGardens"
84.991160761565,1,0.880778515461608,"urbanGardens"
83.5473856888711,1,0.877712870545732,"urbanGardens"
55.1865350082517,1,0.802775226996184,"urbanGardens"
80.3580126911402,1,0.870699780889884,"urbanGardens"
70.3376905247569,1,0.846414764332286,"urbanGardens"
76.8145921081305,0,0.862509559605974,"urbanGardens"
20.0499818660319,1,0.668409367356239,"urbanGardens"
58.0253259278834,1,0.811610133254473,"urbanGardens"
37.6095108129084,0,0.741195258976212,"urbanGardens"
50.3853230178356,1,0.787129110623099,"urbanGardens"
69.0216802619398,1,0.842961939058469,"urbanGardens"
48.1438327394426,1,0.779520910381777,"urbanGardens"
28.8908339478076,0,0.706369579116679,"urbanGardens"
39.4895578175783,1,0.748342392946376,"urbanGardens"
73.4444469958544,1,0.854319445476115,"urbanGardens"
53.411742374301,1,0.797094816919611,"urbanGardens"
83.0556667223573,1,0.876653390256265,"urbanGardens"
28.2291715405881,1,0.703617374044961,"urbanGardens"
54.7914193198085,0,0.801521081912306,"urbanGardens"
98.7965583987534,1,0.906863954771212,"urbanGardens"
91.4440891519189,1,0.893678805469388,"urbanGardens"
90.9175248630345,1,0.892673997718483,"urbanGardens"
34.0042120218277,1,0.727124931165282,"urbanGardens"
30.4556553252041,0,0.712818642632021,"urbanGardens"
72.2481540031731,1,0.851316372269041,"urbanGardens"
47.4813177809119,1,0.777235174842078,"urbanGardens"
72.5406502373517,1,0.852055316288105,"urbanGardens"
45.6298593990505,1,0.770758168897057,"urbanGardens"
35.0152895413339,1,0.731118696507473,"urbanGardens"
82.5835441052914,1,0.875628720230144,"urbanGardens"
27.4875989370048,1,0.700515111766529,"urbanGardens"
57.3423233255744,1,0.80951262760188,"urbanGardens"
60.9204367920756,0,0.820304039327831,"urbanGardens"
